latitude,longitude,junction,zone
12.9560094,77.7279445,Unknown,Unknown
12.8883535,77.5620501,Unknown,Unknown
13.0083988,77.6957918,Unknown,Unknown
13.0014249,77.5837935,Unknown,Unknown
13.05331416,77.55094528,Unknown,North Zone 1
12.9834332,77.5950398,Unknown,Unknown
12.9674234,77.5681024,Unknown,Unknown
12.9832542,77.5960755,CoffeeBoardJunc,Central Zone 2
12.9610652,77.5592214,SirsiCircle,Central Zone 2
12.9365224,77.7037577,Unknown,Unknown
12.9022491,77.6009868,Unknown,Unknown
12.9864507,77.73138,Unknown,Unknown
13.1305823,77.615127,Unknown,Unknown
13.0454386,77.5020767,Unknown,Unknown
13.1028933,77.5997786,Unknown,Unknown
12.99572,77.5960333,Unknown,Unknown
12.9769594,77.6202004,Unknown,Unknown
13.044785,77.6266483,Unknown,Unknown
12.9798573,77.5816369,Unknown,Unknown
12.9016245,77.601047,Unknown,Unknown
13.0043228,77.7567049,Unknown,Unknown
13.0391136,77.542641,Unknown,Unknown
12.9775418,77.5742287,Unknown,Unknown
12.959592,77.5620312,Unknown,Unknown
12.9011982,77.5443666,Unknown,Unknown
12.9667804,77.5874869,Unknown,Unknown
12.9767709,77.5835862,K R Circle,Central Zone 2
12.9714146,77.6582129,Unknown,Unknown
13.0097918,77.7591575,Unknown,Unknown
12.9563287,77.5914733,Unknown,Unknown
13.0414178,77.6231794,Unknown,Unknown
13.0391876,77.5193964,Unknown,Unknown
13.0377318,77.5418233,Unknown,Unknown
12.9804733,77.5794236,Unknown,Unknown
13.0259455,77.5855367,Unknown,Unknown
12.9427928,77.5974063,Unknown,Unknown
12.9498164,77.6058462,Unknown,Unknown
12.9576764,77.6059609,CMP GateJunc,Unknown
12.9584214,77.5542999,Unknown,Unknown
13.0414067,77.5462717,Unknown,Unknown
12.976579,77.5888679,Unknown,Unknown
12.9096044,77.6762233,Unknown,Unknown
13.0415604,77.5470832,Unknown,Unknown
12.9636778,77.585023,Unknown,Unknown
13.0287687,77.5376981,Unknown,Unknown
13.016855,77.7037633,Unknown,Unknown
12.93008,77.6219487,Unknown,Unknown
12.9612781,77.5588938,Unknown,Unknown
13.0292386,77.5365365,Unknown,Unknown
13.0377313,77.6265336,Unknown,Unknown
12.9925593,77.7125964,Unknown,Unknown
12.9558203,77.7157905,Unknown,Unknown
12.9806035,77.5707879,Unknown,Unknown
13.0431668,77.5570694,Unknown,Unknown
12.9843071,77.5541767,Unknown,Unknown
12.9843207,77.5542729,Unknown,Unknown
13.0084613,77.6943781,Unknown,Unknown
13.0445549,77.5829215,Unknown,Unknown
13.0445436,77.5087575,Unknown,Unknown
12.9064837,77.5859033,Unknown,Unknown
13.0213237,77.7116339,Unknown,Unknown
12.906294,77.5854735,Unknown,Unknown
13.01855644,77.55852789,Unknown,Unknown
12.9634288,77.641634,Unknown,Unknown
12.99612,77.5847715,Unknown,Unknown
13.0932367,77.5954955,YelhankaCircle,Unknown
13.0949499,77.5972685,Unknown,Unknown
13.0040559,77.5830881,Unknown,Unknown
13.0393024,77.5190934,Unknown,Unknown
13.0443038,77.5098057,Unknown,Unknown
13.1907044,77.6457617,Unknown,Unknown
13.0413692,77.6226907,Unknown,Unknown
12.947392,77.5333224,Unknown,Unknown
12.9774516,77.580309,Unknown,Unknown
13.0437541,77.584076,Unknown,Unknown
13.0858183,77.5937033,Unknown,Unknown
12.9877044,77.4934405,Unknown,Unknown
13.0019267,77.63335,Unknown,Unknown
12.9702493,77.6322612,Unknown,Unknown
12.9859933,77.5793638,Unknown,Unknown
13.0069383,77.5488183,Unknown,Unknown
12.9540483,77.5913017,Unknown,Unknown
12.9216667,77.6213533,Unknown,Unknown
12.9896217,77.5016845,Unknown,Unknown
12.9533243,77.5737148,Unknown,Unknown
12.9919367,77.5855533,Unknown,Unknown
12.9872076,77.5801517,Unknown,Unknown
12.901769,77.7072031,Unknown,Unknown
12.9842607,77.6002114,Unknown,Unknown
12.9500193,77.6062176,Unknown,Unknown
13.037069,77.541653,Unknown,Unknown
13.0370664,77.5416438,Unknown,Unknown
13.0400857,77.5186436,Unknown,Unknown
12.971035,77.5981567,Unknown,Unknown
12.9109944,77.6265845,Unknown,Unknown
13.0380492,77.6260807,Unknown,Unknown
13.03812,77.6261448,Unknown,Unknown
13.0380229,77.6260876,Unknown,Unknown
13.0378492,77.626686,Unknown,Unknown
12.9876992,77.5138278,Unknown,Unknown
12.9093615,77.627449,Unknown,Unknown
12.9493925,77.605846,Unknown,Unknown
13.0368982,77.5416469,Unknown,Unknown
12.9603429,77.593817,Unknown,Unknown
12.98709566,77.61905384,Unknown,Unknown
12.9843085,77.5999849,Unknown,Unknown
13.0368856,77.5894397,Unknown,Unknown
12.9757394,77.62623,Unknown,Unknown
13.0134768,77.7095819,Unknown,Unknown
13.058216,77.4775502,Unknown,Unknown
12.890508,77.5643429,Unknown,Unknown
12.995394,77.5505958,Unknown,Unknown
12.9757009,77.5572382,Unknown,Unknown
12.8209447,77.6869068,Unknown,Unknown
12.9021244,77.6009099,Unknown,Unknown
12.9591872,77.7012264,Unknown,Unknown
13.01862439,77.55800419,Unknown,Unknown
12.9253172,77.550233,Unknown,Unknown
13.0199996,77.7098546,Unknown,Unknown
13.04244,77.5917,Unknown,Unknown
13.0036356,77.6629395,Unknown,Unknown
13.0494042,77.6453035,Unknown,Unknown
12.9233673,77.6003486,Unknown,Unknown
13.051243,77.5079024,Unknown,Unknown
12.9163992,77.6343214,Unknown,Unknown
12.9593141,77.6489403,Unknown,Unknown
13.0098085,77.5060619,Unknown,Unknown
13.018385,77.7061817,Unknown,Unknown
13.0181824,77.7075933,Unknown,Unknown
12.9597477,77.6487553,Unknown,Unknown
12.9559951,77.5460193,Unknown,Unknown
13.0212083,77.532755,Unknown,Unknown
13.0423317,77.5489533,Unknown,Unknown
12.9608839,77.5583387,Unknown,Unknown
12.9837183,77.64181,Unknown,Unknown
12.9074103,77.6003976,Unknown,Unknown
12.9869252,77.5800472,Unknown,Unknown
12.9762151,77.5990724,Unknown,Unknown
12.8993583,77.5727639,Unknown,Unknown
12.9832903,77.59701,Unknown,Unknown
13.0299318,77.5364118,Unknown,Unknown
12.9675116,77.5891914,Unknown,Unknown
12.9625255,77.5948692,Unknown,Unknown
12.8813895,77.5431082,Unknown,Unknown
12.9622317,77.5948457,Unknown,Unknown
12.993745,77.5852617,Unknown,Unknown
12.901029,77.4665508,Unknown,Unknown
12.9425168,77.5255155,Unknown,Unknown
12.8904509,77.5642971,Unknown,Unknown
13.0454946,77.5071561,Unknown,Unknown
13.0157783,77.5729483,Unknown,Unknown
12.9336029,77.6113624,Unknown,Unknown
13.0673044,77.4496339,Unknown,Unknown
12.9459336,77.5954659,Unknown,Unknown
12.9612079,77.5590824,Unknown,Unknown
13.0447938,77.5825434,Unknown,Unknown
13.0201267,77.65254,Unknown,Unknown
13.0290396,77.5861366,Unknown,Unknown
12.9417005,77.7471249,Unknown,Unknown
12.9663381,77.5869429,Unknown,Unknown
12.9783139,77.5489833,Unknown,Unknown
13.0616905,77.4597317,Unknown,Unknown
13.0384767,77.5894392,Unknown,Unknown
13.014384,77.5837351,Unknown,Unknown
12.9155018,77.6245772,Unknown,Unknown
12.9840583,77.5490758,Unknown,Unknown
12.929503,77.6161562,Unknown,Unknown
12.8699916,77.6534081,Unknown,Unknown
13.0453915,77.507419,Unknown,Unknown
13.070237,77.5651338,Unknown,Unknown
12.9745356,77.6110416,Unknown,Unknown
13.0701444,77.5650602,Unknown,Unknown
12.9696663,77.7005081,Unknown,Unknown
13.0454251,77.5071765,Unknown,Unknown
13.01608,77.5840883,Unknown,Unknown
12.976771,77.5887083,Unknown,Unknown
13.0701371,77.5650858,Unknown,Unknown
12.9161006,77.6324548,Unknown,Unknown
12.9811874,77.570631,Unknown,Unknown
13.0102627,77.6977411,Unknown,Unknown
12.9712301,77.5977831,Unknown,Unknown
12.983221,77.5924218,Unknown,Unknown
13.0431929,77.5518135,Unknown,Unknown
13.0360195,77.5212488,Unknown,Unknown
13.0702135,77.5650728,Unknown,Unknown
13.0082792,77.694241,Unknown,Unknown
13.1007763,77.5993401,Unknown,Unknown
12.9591687,77.7465274,Unknown,Unknown
12.8558596,77.6643521,Unknown,Unknown
12.8996615,77.6008692,Unknown,Unknown
12.9668588,77.5948388,Unknown,Unknown
13.0002709,77.6760265,Unknown,Unknown
12.9554994,77.7176068,Unknown,Unknown
12.9584994,77.6017538,Unknown,Unknown
12.9350306,77.6918587,Unknown,Unknown
12.996365,77.6693982,Unknown,Unknown
13.0415544,77.5476039,Unknown,Unknown
13.19304,77.6503512,Unknown,Unknown
12.9661358,77.586864,Unknown,Unknown
13.0515281,77.4880298,Unknown,Unknown
12.9745058,77.5704978,Unknown,Unknown
12.9757819,77.5387044,Unknown,Unknown
13.0467038,77.5719801,Unknown,Unknown
13.0401125,77.5181917,Unknown,Unknown
12.9481385,77.5736876,Unknown,Unknown
12.9888806,77.6528231,Unknown,Unknown
13.0399719,77.5181188,Unknown,Unknown
12.9568791,77.7010188,Unknown,Unknown
12.9853267,77.5745933,SubedarChatramRd near SheshadripuramPS,Unknown
12.9217117,77.6607233,Unknown,Unknown
12.9822698,77.5674251,Unknown,Unknown
12.957054,77.567463,Unknown,Unknown
12.9105663,77.5825215,Unknown,Unknown
13.0158541,77.6623672,Unknown,Unknown
13.0423817,77.62509,Unknown,Unknown
12.981184,77.5706454,Unknown,Unknown
13.0286194,77.6321205,Unknown,Unknown
12.9898992,77.5928694,Unknown,Unknown
12.9572664,77.551711,Unknown,Unknown
13.0196389,77.5840125,Unknown,Unknown
13.0194507,77.5842804,Unknown,Unknown
12.9590793,77.5164124,Unknown,Unknown
12.9994047,77.5496096,ModiBridgeJunction,West Zone 1
12.936298,77.7054278,Unknown,Unknown
12.9752244,77.5761558,Unknown,Unknown
13.0031325,77.5841819,Unknown,Unknown
12.9276259,77.5460056,Unknown,Unknown
13.0642417,77.6518426,Unknown,Unknown
12.9574207,77.5518605,Unknown,Unknown
13.1037944,77.5985539,Unknown,Unknown
13.0745972,77.4323408,Unknown,Unknown
12.9677312,77.5025139,Unknown,Unknown
12.9665363,77.5443086,Unknown,Unknown
13.0210592,77.5282216,Unknown,Unknown
12.900867,77.5733073,Unknown,Unknown
13.0244934,77.7174868,Unknown,Unknown
13.0667583,77.593245,Unknown,Unknown
12.92325643,77.58360956,Unknown,Unknown
13.027915,77.72327,Unknown,Unknown
13.0639486,77.5049766,Unknown,Unknown
13.1142212,77.5790245,Unknown,Unknown
12.9247242,77.6735579,Unknown,Unknown
12.9592719,77.654759,Unknown,Unknown
12.9622744,77.5945028,Unknown,Unknown
12.8957933,77.626025,Unknown,Unknown
12.9620955,77.5946002,Unknown,Unknown
13.0737695,77.5925142,Unknown,Unknown
12.9907758,77.6565657,Unknown,Unknown
12.9912244,77.6573707,Unknown,Unknown
12.9665467,77.5444417,Unknown,Unknown
13.0420517,77.613225,Unknown,Unknown
13.0127397,77.6992566,Unknown,Unknown
13.0736704,77.5926238,Unknown,Unknown
13.0004513,77.5839603,Unknown,Unknown
12.9838987,77.5577653,Unknown,Unknown
12.9572983,77.5518217,Unknown,Unknown
12.9610275,77.5879681,Unknown,Unknown
12.9217369,77.6616125,Unknown,Unknown
13.0617775,77.4597149,Unknown,Unknown
13.00279424,77.58406429,Unknown,Unknown
12.98506103,77.57213473,KrishnaFlourMill,Central Zone 2
13.0160832,77.7091853,Unknown,Unknown
12.9563716,77.6949677,Unknown,Unknown
13.016296,77.5617627,Unknown,Unknown
13.1026228,77.6000873,Unknown,Unknown
13.00709146,77.58401066,Unknown,Unknown
13.0990017,77.5993483,Unknown,Unknown
12.9637229,77.5961612,Richmond circle jn,Central Zone 2
12.9771817,77.5855933,Unknown,Unknown
13.1112667,77.6044597,Unknown,Unknown
12.9362566,77.7054884,Unknown,Unknown
13.0084733,77.544245,Unknown,Unknown
12.9538444,77.543374,Unknown,Unknown
13.034744,77.5281644,Unknown,Unknown
12.9435587,77.5799456,Unknown,Unknown
12.9715888,77.6047187,Unknown,Unknown
12.9996485,77.5999091,Unknown,Unknown
13.0110471,77.6249949,Unknown,Unknown
12.8860621,77.641471,Unknown,Unknown
12.9342472,77.6101148,Unknown,Unknown
13.0111748,77.6251059,Unknown,Unknown
12.9819597,77.5945755,Unknown,Unknown
12.984097,77.5984799,Unknown,Unknown
12.8938667,77.5990863,Unknown,Unknown
13.0217922,77.6032642,Unknown,Unknown
13.0218192,77.6032802,Unknown,Unknown
13.0217897,77.6032151,Unknown,Unknown
12.9457679,77.5955687,WilsonGarden10thCrossJunc,Central Zone 2
12.9856717,77.4788353,Unknown,Unknown
13.0343637,77.7342256,Unknown,Unknown
12.9890204,77.5078025,Unknown,Unknown
12.9658127,77.5871842,Unknown,Unknown
13.0695093,77.4468501,Unknown,Unknown
13.0695249,77.4468401,Unknown,Unknown
13.0471916,77.5014881,Unknown,Unknown
13.1816817,77.6939433,Unknown,Unknown
12.9225125,77.6584871,Unknown,Unknown
13.1111288,77.5797915,Unknown,Unknown
12.9363917,77.7054166,Unknown,Unknown
12.9008111,77.6326819,Unknown,Unknown
12.8208758,77.6868384,Unknown,Unknown
12.95713835,77.56971817,Unknown,Unknown
13.0409351,77.5452828,Unknown,Unknown
13.045425,77.5054829,Unknown,Unknown
13.0218109,77.6033282,Unknown,Unknown
12.9790645,77.5156233,Unknown,Unknown
12.9663999,77.5870528,Unknown,Unknown
12.9297637,77.6849837,Unknown,Unknown
12.9428384,77.6027553,MICO Bande,Central Zone 2
13.0433586,77.5526632,Unknown,Unknown
12.98083823,77.59757498,Unknown,Unknown
13.0927495,77.5949482,Unknown,Unknown
13.0440033,77.5544317,Unknown,Unknown
12.8986496,77.5722412,Unknown,Unknown
12.9108259,77.4801374,Unknown,Unknown
12.96987627,77.74992898,Unknown,Unknown
12.8980183,77.626445,Unknown,Unknown
12.97575707,77.5582645,Unknown,Unknown
12.9475025,77.602416,Unknown,Unknown
12.8225916,77.6855841,Unknown,Unknown
12.8897429,77.5634232,Unknown,Unknown
13.0663282,77.6406836,Unknown,Unknown
13.1216885,77.6111996,Unknown,Unknown
12.8946628,77.6093254,Unknown,Unknown
13.0575059,77.4707456,Unknown,Unknown
12.8739465,77.5407618,Unknown,Unknown
13.0422012,77.5146886,Unknown,Unknown
12.8960631,77.7211622,Unknown,Unknown
13.0026038,77.5839949,Unknown,Unknown
12.9752902,77.575733,Unknown,Unknown
12.9384057,77.697696,Unknown,Unknown
12.9638761,77.5847288,Unknown,Unknown
13.0101996,77.5707094,Unknown,Unknown
12.9363155,77.7056158,Unknown,Unknown
12.9694641,77.7006492,Unknown,Unknown
13.0257965,77.5209725,Unknown,Unknown
12.9832891,77.5953313,Unknown,Unknown
12.9365505,77.5123592,Unknown,Unknown
13.0154496,77.6619706,Unknown,Unknown
13.0198211,77.7095427,Unknown,Unknown
13.0198231,77.709122,Unknown,Unknown
13.0506033,77.5931636,Unknown,Unknown
13.0258547,77.5208989,Unknown,Unknown
12.9937886,77.5849123,Unknown,Unknown
12.938533,77.7469192,Unknown,Unknown
12.9832183,77.5959967,Unknown,Unknown
12.9877654,77.6502818,Unknown,Unknown
12.9801083,77.5708729,Unknown,Unknown
12.9801735,77.5929881,Unknown,Unknown
12.9246448,77.6002065,Unknown,Unknown
12.9738198,77.5958435,Unknown,Unknown
12.9754964,77.5871962,Unknown,Unknown
13.0488014,77.4969913,Unknown,Unknown
12.9662945,77.7139861,Unknown,Unknown
13.0414102,77.5470988,Unknown,Unknown
12.9514992,77.5908785,Unknown,Unknown
12.9804886,77.5708977,Unknown,Unknown
12.9478647,77.5344773,Unknown,Unknown
12.87879912,77.6376673,Unknown,Unknown
12.9360849,77.7056496,Unknown,Unknown
13.0411557,77.6225932,Unknown,Unknown
13.04889341,77.49697387,Unknown,Unknown
13.0324111,77.5338246,Unknown,Unknown
13.039201,77.5203316,Unknown,Unknown
13.0960163,77.5976603,Unknown,Unknown
12.9694217,77.7007883,Unknown,Unknown
12.9693517,77.7006465,Unknown,Unknown
12.9732799,77.6986686,Unknown,Unknown
13.0321689,77.5407188,Unknown,Unknown
13.1068426,77.6006299,Unknown,Unknown
13.0329252,77.5887408,Unknown,Unknown
13.0409707,77.5176233,Unknown,Unknown
13.0407417,77.51721,Unknown,Unknown
12.9963614,77.6682457,Unknown,Unknown
13.0081647,77.6955524,Unknown,Unknown
12.9568439,77.6751699,Unknown,Unknown
13.1209019,77.5763685,Unknown,Unknown
12.9567235,77.5475467,Unknown,Unknown
12.9694209,77.7005861,Unknown,Unknown
12.915425,77.5690071,Unknown,Unknown
12.9392361,77.6946108,Unknown,Unknown
13.0176013,77.5596392,Unknown,Unknown
12.9829274,77.5307675,Unknown,Unknown
12.8996916,77.6010757,Unknown,Unknown
13.1084671,77.6036885,Unknown,Unknown
12.896613,77.7201193,Unknown,Unknown
12.986833,77.4765844,Unknown,Unknown
12.9063667,77.6279581,Unknown,Unknown
12.9610217,77.5591415,Unknown,Unknown
12.9694344,77.7006256,Unknown,Unknown
12.9314067,77.686955,Unknown,Unknown
12.9610586,77.5591183,Unknown,Unknown
13.0144246,77.5836645,MekhriCircle,West Zone 2
12.9382222,77.7467327,Unknown,Unknown
13.0146307,77.571627,Unknown,Unknown
12.9753976,77.6938876,Unknown,Unknown
12.9753714,77.6939109,Unknown,Unknown
12.91212756,77.62604412,Unknown,Unknown
13.0005948,77.6200809,Unknown,Unknown
13.047157,77.5690683,Unknown,Unknown
13.0188765,77.584007,Unknown,Unknown
12.9877748,77.7339867,Unknown,Unknown
12.9824076,77.5950258,Unknown,Unknown
12.9433456,77.6976304,Unknown,Unknown
12.942454,77.622838,Unknown,Unknown
13.0565039,77.5943245,Unknown,Unknown
12.9170307,77.5858757,Unknown,Unknown
12.9502206,77.5372872,Unknown,Unknown
13.0652888,77.5949258,Unknown,Unknown
12.9762648,77.5986619,Unknown,Unknown
12.9213343,77.6202852,Unknown,Unknown
12.9832297,77.5304318,Unknown,Unknown
13.0192181,77.5844982,Unknown,Unknown
13.0407726,77.5172982,Unknown,Unknown
12.8905851,77.598181,Unknown,Unknown
12.9693674,77.7006428,Unknown,Unknown
12.9807943,77.6027084,Unknown,Unknown
12.9363555,77.7054446,Unknown,Unknown
12.945254,77.7471444,Unknown,Unknown
12.9874677,77.7368137,Unknown,Unknown
13.0418851,77.5937286,Unknown,Unknown
12.9609276,77.6385425,Unknown,Unknown
12.9593323,77.6555092,Unknown,Unknown
13.0199453,77.5526338,Unknown,Unknown
13.0539229,77.5309493,Unknown,Unknown
12.9761446,77.5316524,Unknown,Unknown
13.1841605,77.5665142,Unknown,Unknown
13.00995617,77.58398473,Unknown,Unknown
12.989485,77.6531267,Unknown,Unknown
12.966567,77.5879531,Unknown,Unknown
12.9358133,77.5141914,Unknown,Unknown
12.9220685,77.6452956,Unknown,Unknown
12.9865387,77.6480642,Unknown,Unknown
13.0380851,77.6260747,Unknown,Unknown
12.9871483,77.6489576,Unknown,Unknown
12.9896694,77.6533902,Unknown,Unknown
12.92213,77.6687167,Unknown,Unknown
12.9758543,77.5880734,Unknown,Unknown
12.9358519,77.5140606,Unknown,Unknown
13.0413026,77.5169471,Unknown,Unknown
13.0325034,77.5876439,Unknown,Unknown
12.9758374,77.5880549,Unknown,Unknown
12.9888459,77.5084844,Unknown,Unknown
13.0436361,77.6023637,Unknown,Unknown
12.923815,77.6534717,Unknown,Unknown
13.0414817,77.6247967,Unknown,Unknown
12.9529107,77.5414651,Unknown,Unknown
12.9900024,77.5886416,Unknown,Unknown
13.084527,77.5502631,Unknown,Unknown
12.9523244,77.5412771,Unknown,Unknown
13.0281789,77.7242348,Unknown,Unknown
12.9900342,77.5886347,Unknown,Unknown
13.0414031,77.6222596,Unknown,Unknown
13.0444526,77.5830193,Unknown,Unknown
12.9171408,77.5871072,Unknown,Unknown
13.0752051,77.4368448,Unknown,Unknown
13.018395,77.5840399,Unknown,Unknown
12.8910333,77.5964105,Unknown,Unknown
13.0184029,77.5840124,Unknown,Unknown
13.0435974,77.5841884,Unknown,Unknown
13.0367756,77.6273006,Unknown,Unknown
12.9630288,77.5956645,Unknown,Unknown
13.0301289,77.6308545,Unknown,Unknown
12.9563017,77.7086109,Unknown,Unknown
13.1572853,77.6236222,Unknown,Unknown
13.0058036,77.6859915,Unknown,Unknown
12.9362539,77.5179081,Unknown,Unknown
12.8965845,77.6261058,Unknown,Unknown
12.9839208,77.639809,Unknown,Unknown
12.9573525,77.5522228,Unknown,Unknown
12.9960033,77.5847614,Unknown,Unknown
13.0695256,77.5923839,Unknown,Unknown
12.9201367,77.6653608,Unknown,Unknown
12.9610117,77.5879778,Unknown,Unknown
13.0400366,77.5180661,Unknown,Unknown
12.9362033,77.7055367,Unknown,Unknown
12.9840515,77.6407696,Unknown,Unknown
12.9531384,77.5383858,Unknown,Unknown
13.1021402,77.5863437,Unknown,Unknown
12.9770336,77.5839872,Unknown,Unknown
12.9233102,77.5837951,Unknown,Unknown
13.0083837,77.6949034,Unknown,Unknown
13.0198509,77.7095301,Unknown,Unknown
12.9390527,77.6951755,Unknown,Unknown
13.0082795,77.6935045,Unknown,Unknown
13.1764266,77.6358722,Unknown,Unknown
12.9904439,77.58866,Unknown,Unknown
12.9342667,77.6897417,Unknown,Unknown
12.9934216,77.6055177,Bamboobazar(Shivajinagar),North Zone 1
12.9842912,77.6415911,Unknown,Unknown
13.0411978,77.617024,Unknown,Unknown
12.9692752,77.7007183,Unknown,Unknown
12.9928517,77.583582,Unknown,Unknown
12.9478027,77.5343524,Unknown,Unknown
13.0539184,77.6464505,Unknown,East Zone 2
13.0195099,77.7089706,Unknown,Unknown
12.9934019,77.6056132,HainsJunc,North Zone 1
13.0483877,77.4984798,Unknown,Unknown
12.9641735,77.5698015,Unknown,Unknown
13.021234,77.5278163,Unknown,Unknown
12.8212964,77.6866427,Unknown,Unknown
13.0729325,77.5929248,Unknown,Unknown
12.975208,77.6067009,Unknown,Unknown
13.0996569,77.5888485,Unknown,Unknown
13.0414252,77.6225987,Unknown,Unknown
13.0211653,77.528019,Unknown,Unknown
12.9630808,77.5850315,Unknown,Unknown
13.041632,77.5472239,Unknown,Unknown
12.9240053,77.6726147,Unknown,Unknown
12.9383153,77.5561312,Unknown,Unknown
12.9026862,77.6274406,Unknown,Unknown
12.97929,77.570825,Unknown,Unknown
13.0420868,77.5150301,Unknown,Unknown
12.9999665,77.6109313,Unknown,Unknown
12.9516408,77.6996385,Unknown,Unknown
13.0709533,77.5927297,Unknown,Unknown
12.9665042,77.6075367,Unknown,Unknown
12.906819,77.6288036,Unknown,Unknown
12.9900274,77.5051489,Unknown,Unknown
13.035842,77.5888336,Unknown,Unknown
13.0200667,77.7093307,Unknown,Unknown
12.9672379,77.5882814,Unknown,Unknown
12.9571556,77.5510504,Unknown,Unknown
12.936245,77.705295,Unknown,Unknown
13.0384677,77.6254867,Unknown,Unknown
13.0716765,77.5931489,Unknown,Unknown
12.9496407,77.6997408,Unknown,Unknown
13.0685935,77.651587,Unknown,Unknown
12.9399901,77.6955035,Unknown,Unknown
13.0413361,77.6223951,Unknown,Unknown
12.9671627,77.61127353,Unknown,Unknown
12.9807501,77.5860247,Unknown,Unknown
13.0236136,77.599707,Unknown,Unknown
12.9750333,77.5855417,Unknown,Unknown
13.046263,77.5735151,Unknown,Unknown
13.02652,77.7205359,Unknown,Unknown
13.0197621,77.7088026,Unknown,Unknown
13.1758867,77.6357701,Unknown,Unknown
12.8902017,77.6427567,Unknown,Unknown
12.8901717,77.642695,Unknown,Unknown
13.0458524,77.5811057,Unknown,Unknown
13.0483105,77.6452213,Unknown,Unknown
12.9310893,77.6865479,Unknown,Unknown
